体験型 ラーニングシリーズ　笑って覚える電気電子小噺,
No.,タイトル
0,講義の目的
1,電気の種類
2,電圧
3,電流
4,抵抗
5,電力
6,直流と電流
7,まとめ
8,修了テスト
No.,タイトル
0,講義の目的
1,抵抗
2,コンデンサ
3,ダイオード
4,トランジスタ
5,IC
6,まとめ
7,修了テスト
,
EV・電動モビリティシリーズ　電動モビリティ入門,
No.,タイトル
1,電気自動車とは
2,100年に一度の大転換
3,電気自動車の種類
4,電気自動車の構成
5,車両用電源
6,ハイブリッド自動車の電源構成
7,電気自動車の蓄電システムと充電方式
8,燃費と電費
9,CASE
10,自動運転
11,修了テスト
,
メンテナンス技術コース　機械の制御,
No.,タイトル
1,機械制御の基礎
2,シーケンス制御
3,PLC制御
4,制御と各種言語
5,機械の制御 理解度テスト
,
メンテナンス技術コース　メカトロニクス,
No.,タイトル
1,自動化の仕組み
2,センサの知識とメンテナンス
3,アクチュエータの知識とメンテナンス
4,ロボットと画像処理
5,メカトロニクス 理解度テスト
,
メンテナンス技術コース　材料と機械,
No.,タイトル
1,保全のための材料工学
2,保全のための機械力学
3,機械要素とメンテナンス
4,機構とメンテナンス
5,材料と機械 理解度テスト
,
メンテナンス技術コース　電気部品と電気回路,
No.,タイトル
1,電気部品とその故障
2,電気回路のメンテナンス
3,メンテナンスの電気測定
4,テスタとオシロスコープ
5,電気部品と電気回路 理解度テスト
,
メンテナンス技術コース　メンテナンスの基礎,
No.,タイトル
1,保全と安全
2,品質
3,品質管理
4,工場のインフラ
5,メンテナンスの基礎 理解度テスト
,
Excelで学ぶデータサイエンス　基礎編・実践編,
1. 基礎編,
第1週,ビッグデータとデータの前処理
1.1,データサイエンス/データサイエンティストとは
1.2,ビッグデータとは？
1.3,データの前処理
第2週,基礎統計量
2.1,データの種類
2.2,1変量データの概要をつかむ
2.3,基本統計量
第3週,クロス集計
3.1,2変数のデータの概要をつかむ
3.2,単純集計表とクロス集計表
3.3,ピボットテーブル
3.4,ピボットグラフ
第4週,グラフによる可視化
4.1,グラフによる可視化
4.2,様々なグラフ
4.3,グラフの見た目を整える
4.4,2軸グラフ
2. 実践編,
第1週,確率分布
1.1,2種類の統計学
1.2,確率変数
1.3,正規分布と標準正規分布
1.4,様々な確率分布
第2週,推定と検定
2.1,推定
2.2,検定
第3週,回帰分析
3.1,回帰分析とは
3.2,単回帰分析
3.3,重回帰分析
第4週,データ分析実践
4.1,実務におけるデータ分析の流れ
4.2,Excelの便利機能
,
ものづくりのためのAI入門講座　基礎編・実践編,
1. 基礎編,
第1週,人工知能とは
1.1,"AI（Artificial Intelligence, 人工知能）研究の始まり"
1.2,AI をものづくりに利用する上での考え方
1.3,AI が利用される分野
1.4,機械学習とは
第2週,機械学習
2.1,教師あり学習（Supervised Learning）とは
2.2,教師なし学習（Unsupervised Learning）とは
2.3,半教師あり学習
2.4,強化学習
第3週,ニューラルネットワーク
3.1,ニューラルネットワークの基礎
3.2,単純パーセプトロンの学習方法
3.3,多層ニューラルネットワークの学習方法
第4週,深層学習（ディープラーニング）
4.1,深層学習（ディープラーニング）とは
2. 実践編,
第1週,予測
1.1,予測とは
1.2,事例
1.3,データの準備
1.4,データの可視化と前処理
1.5,モデルの生成
1.6,モデルの学習と評価
1.7,学習済みモデルから予測値を算出
第2週,分類
2.1,分類とは
2.2,事例
2.3,データの準備
2.4,モデルの生成
2.5,モデルの学習と評価
2.6,モデルの改善
第3週,異常検知
3.1,異常検知とは
3.2,事例
3.3,データの可視化
3.4,モデルの生成
3.5,モデルの学習と評価
第4週,自動制御
4.1,自動制御とは
4.2,事例
4.3,モデルの生成
4.4,モデルの学習と評価
,
IoT技術入門講座　IoT基礎・IoT実践開発,
1. IoT基礎,
1,IoTの基礎知識
"・ IoT概論
・ IoTの構成と基本アーキテクチャ
・ IoTの基本構成要素
・ IoTの標準化動向
・ IoTの実現要件",
2,IoTデバイスとIoTゲートウェイ
"・ IoTデバイスとは
・ センサ技術の基礎
・ 制御装置
・ IoTゲートウェイ",
3,ネットワークとプロトコル
"・ ネットワーク
・ IoTデバイスの通信方式
・ WAN（Wide Area Network）
・ LAN（Local Area Network）
・ PAN（Personal Area Network）
・ 通信プロトコル",
4,IoTサーバサービス
"・ IoTサーバとは
・ データ処理
・ データ分析",
2. IoT実践開発,
1,IoTのシステム開発
"・ IoTシステムを開発するにあたり
・ 実例IoTシステムの仕様
・ IoTシステム構成
・ プロトタイプ（試作機）作成にあたって",
2,IoTデバイスの構築
"・ IoTデバイス開発
・ LEDの組み立て
・ 気温・気圧・高度センサの組み立て
・ 光センサ（光導電センサ：フォトレジスタ）の組み立て
・ 人感センサ（焦電型赤外線センサ）の組み立て
・ IoTデバイスの通信方法（Bluetooth）
・ IoTデバイスのプログラム実装",
3,IoTゲートウェイとIoTサーバの構築
"・ IoTゲートウェイとIoTサーバの開発
・ IoTゲートウェイの設定
・ IoTデバイスとIoTゲートウェイとの通信方法
・ IoTゲートウェイとIoTサーバとの通信方法",
4,データ分析処理
"・ データ分析について
・ データ分析プログラムの作成
・ IoTアプリケーションの設定",
,
品質管理基本シリーズ　QC的考え方コース,
章・節,レッスンタイトル
第1章,QC的考え方コース
1,事実で判断（Fact Control）
2,重点指向
3,ばらつきを尺度とする
4,因果関係
5,標準化
,
機械シリーズ　計測制御コース,
章・節,レッスンタイトル
第1章,センサ（機械システムへの応用場面を問う）
1,"■マイクロスイッチ（基本的な接点の動き）
・設計上の注意点
・マイクロスイッチ
・テーブルの位置検出
・実際の回路"
2,"■光センサ（光電スイッチの基本的な動作）
・光電スイッチの原理
・光電スイッチの使い方
・光電スイッチの応用
・ロータリエンコーダ"
3,"■磁気センサ（各種磁気センサの特徴）
・リードスイッチ
・磁気誘導形近接スイッチ
・検出対象と磁気センサ
・ホール素子"
4,"■力センサ（ストレインゲージとその使い方）
・ストレインゲージ
・ロードセル
・圧力スイッチ
・圧電素子"
第2章,アクチュエータ（機械システムの応用場面を問う、モータと負荷）
1,"■モータの種類（各種モータの基本動作）
・ＤＣモータ
・ＡＣモータ
・同期速度
・ステッピングモータ"
2,"■モータの制御（各種制御方式）
・ＤＣモータの制御
・ＡＣモータの制御
・ステッピングモータの制御
・サーボ制御"
3,"■負荷特性（各種機械の基本的負荷特性）
・流体負荷
・定トルク負荷
・慣性の大きい負荷
・モータと負荷"
4,"■シリンダ（油空圧機器の基本的知識）
・シリンダの構造
・推進力と後退力
・制御弁とシリンダ
・空気圧調整ユニット"
第3章,コントローラ（機械システムの応用場面を問う、PLCとマイコン）
1,"■論理（基本論理の知識）
・１と０
・ＮＯＴ
・ＡＮＤとＮＡＮＤ
・ＯＲとＮＯＲ"
2,"■２進数（２進数と１０進数の関係）
・２進数
・２進数と１０進数
・加算
・減算"
3,"■入出力（入出力信号と基本機器）
・入力信号の種類
・入力信号線
・出力信号の種類
・電磁リレーの仕組み"
4,"■コントローラの種類（各種コントローラの基礎知識）
・コントローラの役割
・コントローラの種類
・ＰＬＣ
・マイコン"
第4章,制御系（制御工学に出てくる基本用語とその意味を問う）
1,"■制御の種類（制御の基礎知識）
・制御系のブロック図
・フィードバック制御
・ＰＩＤ制御
・ロバスト制御"
2,"■伝達関数（基本的な伝達関数）
・伝達関数
・積分要素
・微分要素
・一次遅れ"
3,"■応答性（ボード線図とデシベル表現）
・ボード線図
・ゲイン
・位相
・デシベル［ｄＢ］"
4,"■各種用語（制御工学の基本用語）
・ステップ入力
・インパルス入力
・インディシャル応答
・インパルス応答"
,
品質管理基本シリーズ　管理コース,
章・節,レッスンタイトル
第1章,管理コース
1,管理とは
2,方針管理
3,日常管理
4,初期流動管理
,
機械シリーズ　機械要素コース,
章・節,レッスンタイトル
第1章,固定締結要素（各要素に関する用語などの知識を問う）
1,"■ねじ（ねじに関する基本用語）
・ねじの原理
・リード、多条ねじ
・ねじ山
・ねじの種類と規格"
2,"■溶接（溶接に関する基本用語）
・溶接方法
・溶接箇所の指定
・溶接の実際
・溶接した後の材料"
3,"■リベット（熱間と冷間）
・リベットの方法
・リベットの材料
・リベットの温度
・リベットの長所と短所"
4,"■組み付け（組み立てと調整に関する用語と作業）
・締結方法
・基準の考え方
・測定方法
・調整方法"
第2章,回転要素（歯車や軸の用語と使い分け）
1,"■歯車（歯車に関する基本用語）
・歯車伝動
・歯車の種類
・モジュール
・圧力角、転位"
2,"■軸（軸とその固定）
・軸の種類
・軸継手
・クラッチ
・軸の締結"
3,"■軸受（すべり軸受と転がり軸受の比較）
・軸受の種類
・すべり軸受
・ころがり軸受
・軸受の取付け、メンテナンス"
4,"■ベルト（ベルトの役割と用語）
・巻掛け伝動
・平ベルト、Ｖベルト
・歯付きベルト、伝動設計
・チェーン伝動"
第3章,伝達要素（メカニズムの基本知識）
1,"■カム（代表的なカムの種類）
・平面カム
・立体カム
・カム曲線
・カムの設計"
2,"■リンク（リンクの基本用語と役割）
・てこクランク
・両てこ、両クランク
・平行リンク
・スライダクランク"
3,"ボールねじ（用語と使い方）
・ボールねじの構造
・各部の名称
・ボールねじの駆動
・ボールねじの応用と調整"
4,"■位置決め（制御ループの基本方式）
・位置決め制御
・制御ループ方式
・位置検出用センサ
・駆動用モータ"
第4章,保全管理（機械保全に対する感覚を問う）
1,"■共振（共振周波数と材料の関係）
・共振と固有振動数
・自由振動
・各要素（質量、摩擦、ばね）
・制御系の安定"
2,"■環境（機械の環境に関する基礎知識）
・環境温度
・雰囲気
・ノイズ
・劣化"
3,"■潤滑（潤滑の基本用語と使い方）
・潤滑の原理
・摩擦の種類
・潤滑剤
・機械要素と潤滑"
4,"■日常点検（保全に関する基本知識）
・保全の考え方
・安全に関する法令
・故障発生率
・点検と修理、診断技術"
,
品質管理基本シリーズ　品質コース,
章・節,レッスンタイトル
第1章,品質コース
1,機能と品質
2,品質の種類
3,品質の一元的表現
4,製品と工程の品質
,
機械シリーズ　加工コース,
章・節,レッスンタイトル
第1章,切削加工（旋盤、フライス盤などの加工作業の基本）
1,"■旋盤加工（旋盤加工の基礎知識）
・加工技術の種類
・旋盤加工の仕組み
・工具と材料
・切削現象"
2,"■フライス加工(フライス加工の原理）
・フライス加工の仕組み
・フライス加工の特徴
・工具と材料
・切削現象"
3,"■研削加工（研削加工の基本知識）
・平面研削加工
・円筒研削加工
・内面研削加工、心なし研削加工
・ラップ加工"
4,"■工具（各種工具の基礎知識）
・工具の種類
・工具の材質
・工具の寿命
・工具の交換"
第2章,塑性加工（塑性加工の加工作業と基礎知識）
1,"■曲げ加工（曲げ加工の専門用語）
・曲げ加工の種類
・スプリングバック
・曲げ加工力
・よい曲げ加工"
2,"■抜き加工（抜き加工の専門用語）
・せん断加工と打抜き加工
・クリアランス
・せん断抵抗
・シャー角"
3,"■絞り加工（絞り加工の基礎知識）
・絞り加工の原理
・ブランク
・限界絞り率
・しごき加工、張出し加工"
4,"■材料と応用（塑性加工製品）
・転造製品
・押出し製品
・曲げ製品
・打抜き製品"
第3章,特殊加工（各種特殊加工の特徴）
1,"■放電加工（型彫りとワイヤ放電加工の基礎知識）
・放電加工の原理
・型彫り放電加工
・ワイヤ放電加工
・加工条件、加工製品"
2,"■レーザ加工（レーザ加工の専門用語）
・レーザ加工の種類
・炭酸ガス（CO?）レーザ
・ＹＡＧレーザ
・加工条件、加工製品"
3,"■電子ビーム加工（電子ビーム加工の基礎知識）
・電子ビーム加工の原理
・電子ビーム加工の特徴
・加工条件
・加工製品"
4,"■他の特殊加工（フォトエッチングやウォータージェット加工など）
・特殊加工の種類
・フォトエッチング
・ウォータージェット加工
・超音波加工、他"
,
第4章,生産システム（自動生産システムの基本事項）
1,"■自動化システム（自動化の基本用語）
・自動化システムの構成
・工場生産設備の自動化
・生産管理と品質管理
・セル生産システム、他"
2,"■NC（NCの基本知識）
・ＮＣの原理
・パルス分配
・位置決め制御の仕組み
・ＮＣプログラム"
3,"■ロボット（産業用ロボットの基礎知識）
・ロボットの原理
・産業用ロボットの形式
・産業用ロボットの制御
・産業用ロボットの安全性"
4,"■自動工具交換、他（生産工場の専門用語）
・自動工具交換
・自動工具交換の方式
・油圧空圧管理
・空調管理"
,
品質管理基本シリーズ　品質管理コース,
章・節,レッスンタイトル
第1章,管理技法と階層構造
1,管理技法と階層構造
2,品質とコスト・数量
3,品質管理（Quality Control）
,
機械シリーズ　設計・製図コース,
章・節,レッスンタイトル
第1章,機械製図の基礎（製図の基本事項）
1,"■投影法（各種投影法）
・一角法と三角法
・図面の見方（１）
・図面の見方（２）
・正投影法と斜投影法"
2,"■線の種類、図形（線の使い分け）
・線の名称
・線の用途（１）
・線の用途（２）
・断面図"
3,"■寸法記入（寸法の入れ方）
・寸法記入の基本
・寸法補助記号
・寸法記入例（１）
・寸法記入例（２）"
4,"■はめあい（はめあいと公差）
・はめあいと公差
・はめあいの種類
・はめあい方式
・公差等級"
第2章,機械要素の製図（各部品の図示方法）
1,"■ねじ（ねじの規格）
・ねじの表示
・ねじの精度と測定
・ボルトとナットの各部名称
・ボルトとナットの種類"
2,"■軸受（軸受の種類と役割）
・軸受と荷重
・軸受と潤滑
・玉軸受とラジアル荷重
・玉軸受とスラスト荷重"
3,"■歯車（歯車の製図）
・要目表
・各部名称（１）
・各部名称（２）
・歯車列"
4,"■ばね、他（ばね等の図示方法）
・コイルばね
・板ばね、他
・簡略図（１）
・簡略図（２）"
第3章,機械設計の基礎（機械部品の設計と加工）
1,"■加工精度（加工精度と費用の関係）
・加工精度
・加工誤差の要因
・加工方法と加工精度
・加工精度と費用"
2,"■加工費用（加工費用と組立費用）
・加工面積の削減
・加工の標準化
・段取り替え
・標準材"
3,"■寸法公差（寸法公差の使い方）
・寸法公差の使い方
・公差等級
・軸と穴
・寸法公差記号"
4,"■加工方法（加工方法と表面粗さなど）
・円板形部品の加工
・円筒形部品の加工
・加工できない部品
・加工と表面粗さ"
,
第4章,信頼性設計（機械設備の安全設計に関する基礎知識）
1,"■強度設計（静的強度、疲労強度、剛性）
・静的強度
・動的強度
・疲労強度
・剛性、他"
2,"■製造物責任、他（ＰＬ法など）
・法規制
・ＰＬ法
・ＩＳＯ
・ＲｏＨＳ規制、他"
3,"■機械システムの寿命(機械設備の寿命と故障率)
・機械設備の寿命
・ＭＴＢＦ
・故障率曲線
・メンテナンス、稼動管理"
4,"■高信頼性設計（信頼度、フェイルセーフなど）
・信頼性工学
・信頼性向上の考え方
・フェイルセーフ
・フェイルプルーフ、他"
,
情報シリーズ　ネットワークとマルチメディアコース,
章・節,レッスンタイトル
第1章,ネットワークの基礎（基本概念、用語）
1,OSIモデル（物理層～アプリケーション層）
2,LAN関連装置（ハブ／ルータ／スイッチ／無線LANなど）
3,IP（IPアドレスなど）
4,TCP（ポート番号など）
第2章,インターネット（主なインターネット上アプリケーション）
1,電子メール（SMTP/POP3など）
2,Web（HTTP、URLなど）
3,ファイル転送（FTPなど）
4,ネット機器管理（SNMPなど）
第3章,マルチメディア（高速ディジタルネットワークに支えられた大容量通信）
1,音声（PCM、サンプリング）
2,静止画（JPEGなど）
3,動画（MPEGなど）
4,圧縮（ZIP、LZHなど）
第4章,セキュリティ（ネットワーク社会の大前提）
1,暗号化（公開鍵／秘密鍵）
2,認証（ディジタル署名）
3,セキュリティ対策（ウィルス、脆弱性）
4,コピーガード（視聴制限のしくみなど）
,
機械シリーズ　材料コース,
章・節,レッスンタイトル
第1章,金属材料（組織と熱処理）
1,"■種類(高融点、低融点、軽合金など)
・工業材料に使われる金属
・高融点重合金
・低融点重合金
・軽合金と新金属"
2,"■合金（合金の構造と特徴）
・合金の構造
・固溶体
・共晶
・各種合金"
3,"■熱処理（熱処理の方法と特徴）
・焼入れ、焼戻し
・焼なまし、焼ならし
・析出、時効
・変態"
第2章,金属材料（機械的性質）
1,"■変形（弾性変形と塑性変形）
・応力－ひずみ曲線
・弾性変形
・引張強さ
・塑性変形"
2,"■強度特性（衝撃試験とクリープ）
・シャルピー衝撃試験
・アイゾット衝撃試験
・クリープ
・疲労強度"
3,"■腐食（金属の腐食とその防止）
・腐食反応
・腐食損傷形態（１）
・腐食損傷形態（２）
・腐食の防止"
4,"■機能（超電導材料、アモルファスなど機能性材料）
・超伝導材料の特性
・超伝導材料の応用
・機能性材料（１）
・機能性材料（２）"
第3章,プラスチック材料(種類と成形法など)
1,"■種類（熱可塑性樹脂、熱硬化性樹脂）
・プラスチックの種類
・熱可塑性樹脂
・熱硬化性樹脂
・プラスチックの特徴"
2,"■力学的性質（粘弾性挙動）
・粘弾性挙動
・時間－温度換算則
・プラスチックの機械的性質（１）
・プラスチックの機械的性質（２）"
3,"■成形法（射出成形と金型）
・成形法の種類
・射出成形の型締機構
・射出機構
・金型温度制御"
4,"■設計法（プラスチックの形状設計と強度設計）
・形状設計（肉厚、リブ、ボス）
・形状設計（ウエルドライン、他）
・強度設計（温度、耐薬品性）
・強度設計（時間）"
,
第4章,複合材料・セラミック材料（種類と使い分け）
1,"■複合材料の種類（母材と強化材）
・複合材料の種類
・機能性複合材料の特徴
・複合則（弾性係数）
・複合則（強度、線膨張係数）"
2,"■複合材料の適用（航空機、新幹線などへの応用）
・複合材料の成形法
・複合材料の特徴
・航空機への応用
・磁気浮上リニアへの応用"
3,"■セラミック材料の種類（酸化物セラミックスと非酸化物セラミックス）
・セラミック材料の種類
・セラミック材料の特徴
・酸化物セラミック
・非酸化物セラミック"
4,"■ セラミック材料の適用（高温環境下、高強度部材）
・欠陥敏感性とＸ線検査法
・超音波探傷法
・適用例（１）
・適用例（２）"
,
品質管理基本シリーズ　管理コース,
章・節,レッスンタイトル
第1章,管理コース
1,管理とは
2,方針管理
3,日常管理
4,初期流動管理
,
機械シリーズ　機械要素コース,
章・節,レッスンタイトル
第1章,固定締結要素（各要素に関する用語などの知識を問う）
1,"■ねじ（ねじに関する基本用語）
・ねじの原理
・リード、多条ねじ
・ねじ山
・ねじの種類と規格"
2,"■溶接（溶接に関する基本用語）
・溶接方法
・溶接箇所の指定
・溶接の実際
・溶接した後の材料"
